id,residence_name,council_id
40003,"Mlulu, Luhungo, Morogoro, Morogoro MC",39942
40004,"Mfine, Luhungo, Morogoro, Morogoro MC",39942
40005,"Mkoya, Luhungo, Morogoro, Morogoro MC",39942
40007,"Kauzeni, Kauzeni, Morogoro, Morogoro MC",39942
40008,"Viswayu, Kauzeni, Morogoro, Morogoro MC",39942
40009,"Tindigo, Kauzeni, Morogoro, Morogoro MC",39942
40010,"Minazini, Kauzeni, Morogoro, Morogoro MC",39942
40011,"Gezaulole, Kauzeni, Morogoro, Morogoro MC",39942
40012,"Nyambutwa, Kauzeni, Morogoro, Morogoro MC",39942
40014,"Magadu, Magadu, Morogoro, Morogoro MC",39942
40015,"Tiba Sua/Road, Magadu, Morogoro, Morogoro MC",39942
40016,"Kilimo Sua, Magadu, Morogoro, Morogoro MC",39942
40017,"Folk Land, Magadu, Morogoro, Morogoro MC",39942
40018,"Mgambazi, Magadu, Morogoro, Morogoro MC",39942
40019,"Kididimo Sua, Magadu, Morogoro, Morogoro MC",39942
40020,"Kididimo, Magadu, Morogoro, Morogoro MC",39942
40021,"Baraka, Magadu, Morogoro, Morogoro MC",39942
40022,"Mgambazi, Magadu, Morogoro, Morogoro MC",39942
40024,"Mtoni B, Mbuyuni, Morogoro, Morogoro MC",39942
40025,"Magurumbasi, Mbuyuni, Morogoro, Morogoro MC",39942
40026,"Mgonahazeru, Mbuyuni, Morogoro, Morogoro MC",39942
40027,"Bambalawe, Mbuyuni, Morogoro, Morogoro MC",39942
40028,"Sabasaba, Mbuyuni, Morogoro, Morogoro MC",39942
40029,"Mtoni A, Mbuyuni, Morogoro, Morogoro MC",39942
40031,"Tuelewane, Lukobe, Morogoro, Morogoro MC",39942
40032,"Lukobe Juu, Lukobe, Morogoro, Morogoro MC",39942
40033,"Lukobe Kambi 5, Lukobe, Morogoro, Morogoro MC",39942
40034,"Mgudeni, Lukobe, Morogoro, Morogoro MC",39942
40035,"Maendeleo, Lukobe, Morogoro, Morogoro MC",39942
40036,"Manyuki, Lukobe, Morogoro, Morogoro MC",39942
40037,"Tushikamane, Lukobe, Morogoro, Morogoro MC",39942
40038,"Majengo Mapya, Lukobe, Morogoro, Morogoro MC",39942
40040,"Maili 18, Mkundi, Morogoro, Morogoro MC",39942
40041,"Mawasiliano, Mkundi, Morogoro, Morogoro MC",39942
40042,"Mgulu ya Ndege, Mkundi, Morogoro, Morogoro MC",39942
40043,"Kilongo, Mkundi, Morogoro, Morogoro MC",39942
40044,"Kilongo B, Mkundi, Morogoro, Morogoro MC",39942
40045,"Mlimani, Mkundi, Morogoro, Morogoro MC",39942
40046,"Bwawani, Mkundi, Morogoro, Morogoro MC",39942
40047,"CCT Forest, Mkundi, Morogoro, Morogoro MC",39942
40048,"Kiegea B, Mkundi, Morogoro, Morogoro MC",39942
40049,"Kipera, Mkundi, Morogoro, Morogoro MC",39942
40050,"Ngerengere, Mkundi, Morogoro, Morogoro MC",39942
40052,"Kilimanjaro, Kihonda, Morogoro, Morogoro MC",39942
40053,"Yespa, Kihonda, Morogoro, Morogoro MC",39942
40054,"Kilombero, Kihonda, Morogoro, Morogoro MC",39942
40055,"Kihonda B, Kihonda, Morogoro, Morogoro MC",39942
40056,"Kihonda Kaskazini, Kihonda, Morogoro, Morogoro MC",39942
40057,"Msimamo, Kihonda, Morogoro, Morogoro MC",39942
40058,"Azimio, Kihonda, Morogoro, Morogoro MC",39942
40059,"Magereza, Kihonda, Morogoro, Morogoro MC",39942
40060,"Nguvu Kazi, Kihonda, Morogoro, Morogoro MC",39942
40061,"Kiegea A, Kihonda, Morogoro, Morogoro MC",39942
40063,"Msikitini, Chamwino, Morogoro, Morogoro MC",39942
40064,"Misufini, Chamwino, Morogoro, Morogoro MC",39942
40065,"Mwande, Chamwino, Morogoro, Morogoro MC",39942
40066,"Shule, Chamwino, Morogoro, Morogoro MC",39942
40067,"Tupendane, Chamwino, Morogoro, Morogoro MC",39942
40068,"Mgulasi, Chamwino, Morogoro, Morogoro MC",39942
40069,"Napome, Chamwino, Morogoro, Morogoro MC",39942
40070,"Chamwino, Chamwino, Morogoro, Morogoro MC",39942
40071,"Usalama, Chamwino, Morogoro, Morogoro MC",39942
40072,"Visegese, Chamwino, Morogoro, Morogoro MC",39942
40073,"Mwembeni, Chamwino, Morogoro, Morogoro MC",39942
40074,"Mahita, Chamwino, Morogoro, Morogoro MC",39942
40075,"Kiwalani, Chamwino, Morogoro, Morogoro MC",39942
40076,"Malipula, Chamwino, Morogoro, Morogoro MC",39942
40077,"Mafiga SUA, Chamwino, Morogoro, Morogoro MC",39942
40079,"Kihonda Maghorofani, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40080,"Kihonda Maghorofani B, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40081,"Msamvu B, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40082,"Godes, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40083,"Air Port, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40084,"Bima, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40085,"Ngerengere, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40086,"Mbuyuni, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40087,"Kitata, Kihonda Maghorofani, Morogoro, Morogoro MC",39942
40089,"Kasanga, Mindu, Morogoro, Morogoro MC",39942
40090,"Mgaza, Mindu, Morogoro, Morogoro MC",39942
40091,"Mindu, Mindu, Morogoro, Morogoro MC",39942
40092,"Mikoroshini, Mindu, Morogoro, Morogoro MC",39942
40093,"Madaganya, Mindu, Morogoro, Morogoro MC",39942
40094,"Mkwajuni, Mindu, Morogoro, Morogoro MC",39942
40095,"Lugala, Mindu, Morogoro, Morogoro MC",39942
40096,"Mazimbu Campus, Mindu, Morogoro, Morogoro MC",39942
40098,"Mazimbu Darajani, Mazimbu, Morogoro, Morogoro MC",39942
40099,"Boma, Mazimbu, Morogoro, Morogoro MC",39942
40100,"Boma B, Mazimbu, Morogoro, Morogoro MC",39942
40101,"Modeco A, Mazimbu, Morogoro, Morogoro MC",39942
40102,"Modeco B, Mazimbu, Morogoro, Morogoro MC",39942
40103,"Nguzo, Mazimbu, Morogoro, Morogoro MC",39942
40104,"Reli, Mazimbu, Morogoro, Morogoro MC",39942
40106,"Ukutu, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40107,"Maelewano A, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40108,"Maelewano B, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40109,"Kanisani, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40110,"Unguu B, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40111,"Kiswanya A, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40112,"Kiswanya  B, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40113,"Sabu, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40114,"Kidugalo, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40115,"Mindu, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40116,"Unguu A, Uwanja wa Taifa, Morogoro, Morogoro MC",39942
40118,"Makaburi A, Mji Mpya, Morogoro, Morogoro MC",39942
40119,"Makaburi B, Mji Mpya, Morogoro, Morogoro MC",39942
40120,"Makaburi C, Mji Mpya, Morogoro, Morogoro MC",39942
40121,"Fumilwa A, Mji Mpya, Morogoro, Morogoro MC",39942
40122,"Fumilwa B, Mji Mpya, Morogoro, Morogoro MC",39942
40123,"Fumilwa C, Mji Mpya, Morogoro, Morogoro MC",39942
40124,"Ngoma A, Mji Mpya, Morogoro, Morogoro MC",39942
40125,"Ngoma B, Mji Mpya, Morogoro, Morogoro MC",39942
40126,"Ngoma C, Mji Mpya, Morogoro, Morogoro MC",39942
40127,"Simu A, Mji Mpya, Morogoro, Morogoro MC",39942
40128,"Simu B, Mji Mpya, Morogoro, Morogoro MC",39942
40129,"Simu C, Mji Mpya, Morogoro, Morogoro MC",39942
40131,"Betelo, Saba Saba, Morogoro, Morogoro MC",39942
40132,"Makongoro, Saba Saba, Morogoro, Morogoro MC",39942
40133,"Ngoto  A, Saba Saba, Morogoro, Morogoro MC",39942
40134,"Polisi Kota, Saba Saba, Morogoro, Morogoro MC",39942
40135,"Kingo, Saba Saba, Morogoro, Morogoro MC",39942
40136,"Mlali, Saba Saba, Morogoro, Morogoro MC",39942
40137,"Kikundi, Saba Saba, Morogoro, Morogoro MC",39942
40138,"Mindu, Saba Saba, Morogoro, Morogoro MC",39942
40139,"Ngoto B, Saba Saba, Morogoro, Morogoro MC",39942
40140,"Kenyatta, Saba Saba, Morogoro, Morogoro MC",39942
40141,"Konga, Saba Saba, Morogoro, Morogoro MC",39942
40142,"John Mahenge, Saba Saba, Morogoro, Morogoro MC",39942
40144,"Kibwe, Boma, Morogoro, Morogoro MC",39942
40145,"Wamo, Boma, Morogoro, Morogoro MC",39942
40146,"Kihimbwa, Boma, Morogoro, Morogoro MC",39942
40147,"Rock Garden, Boma, Morogoro, Morogoro MC",39942
40148,"Nguzo, Boma, Morogoro, Morogoro MC",39942
40149,"Mzigila, Boma, Morogoro, Morogoro MC",39942
40150,"Jumbe Mtoto, Boma, Morogoro, Morogoro MC",39942
40151,"Old Dar Road, Boma, Morogoro, Morogoro MC",39942
40152,"Kingalu, Boma, Morogoro, Morogoro MC",39942
40153,"Kin'gola, Boma, Morogoro, Morogoro MC",39942
40154,"Forest hill, Boma, Morogoro, Morogoro MC",39942
40155,"Forest NHC, Boma, Morogoro, Morogoro MC",39942
40156,"Madizini, Boma, Morogoro, Morogoro MC",39942
40157,"Visole, Boma, Morogoro, Morogoro MC",39942
40158,"Msigala, Boma, Morogoro, Morogoro MC",39942
40160,"Tumbaku, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40161,"Lukwagule, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40162,"Azimio, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40163,"Mtagwa, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40164,"Kiwalani, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40165,"Lusogo, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40166,"Ujenzi, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40167,"Kimunyu, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40168,"Bondwa, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40169,"Ngazengwa, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40170,"Lungo, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40171,"Lusanga, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40172,"Mkota, Kiwanja cha Ndege, Morogoro, Morogoro MC",39942
40174,"Kikundi, Sultan Area, Morogoro, Morogoro MC",39942
40175,"Ulugulu, Sultan Area, Morogoro, Morogoro MC",39942
40176,"Umbunga, Sultan Area, Morogoro, Morogoro MC",39942
40177,"Shule, Sultan Area, Morogoro, Morogoro MC",39942
40178,"Mlali Road, Sultan Area, Morogoro, Morogoro MC",39942
40179,"Ukwere, Sultan Area, Morogoro, Morogoro MC",39942
40180,"Kati, Sultan Area, Morogoro, Morogoro MC",39942
40181,"Kota, Sultan Area, Morogoro, Morogoro MC",39942
40182,"Bushiri, Sultan Area, Morogoro, Morogoro MC",39942
40184,"Kidondolo A, Mafiga, Morogoro, Morogoro MC",39942
40185,"Kidondolo B, Mafiga, Morogoro, Morogoro MC",39942
40186,"Madox, Mafiga, Morogoro, Morogoro MC",39942
40187,"Misufini, Mafiga, Morogoro, Morogoro MC",39942
40188,"Msikiti, Mafiga, Morogoro, Morogoro MC",39942
40189,"Kituo cha Polisi, Mafiga, Morogoro, Morogoro MC",39942
40190,"Mafiga A, Mafiga, Morogoro, Morogoro MC",39942
40191,"Mafiga B, Mafiga, Morogoro, Morogoro MC",39942
40192,"CCM, Mafiga, Morogoro, Morogoro MC",39942
40193,"Kambaya, Mafiga, Morogoro, Morogoro MC",39942
40194,"Majumba Saba, Mafiga, Morogoro, Morogoro MC",39942
40195,"Ngazengwa, Mafiga, Morogoro, Morogoro MC",39942
40196,"Zahanati, Mafiga, Morogoro, Morogoro MC",39942
40197,"Lusegwa, Mafiga, Morogoro, Morogoro MC",39942
40198,"Manzese, Mafiga, Morogoro, Morogoro MC",39942
40200,"Bigwa Barabarani, Bigwa, Morogoro, Morogoro MC",39942
40201,"Stendi, Bigwa, Morogoro, Morogoro MC",39942
40202,"Lukuyu, Bigwa, Morogoro, Morogoro MC",39942
40203,"Kindimbwa, Bigwa, Morogoro, Morogoro MC",39942
40204,"Misongeni A, Bigwa, Morogoro, Morogoro MC",39942
40205,"Zahanati, Bigwa, Morogoro, Morogoro MC",39942
40206,"Misongeni B, Bigwa, Morogoro, Morogoro MC",39942
40207,"Transfoma, Bigwa, Morogoro, Morogoro MC",39942
40208,"Bohomela, Bigwa, Morogoro, Morogoro MC",39942
40209,"Vituli, Bigwa, Morogoro, Morogoro MC",39942
40210,"Mgolole, Bigwa, Morogoro, Morogoro MC",39942
40211,"Korogoso, Bigwa, Morogoro, Morogoro MC",39942
40212,"Mungi, Bigwa, Morogoro, Morogoro MC",39942
40214,"Mbete, Mlimani, Morogoro, Morogoro MC",39942
40215,"Kireka, Mlimani, Morogoro, Morogoro MC",39942
40216,"Choma, Mlimani, Morogoro, Morogoro MC",39942
40217,"Kisosa, Mlimani, Morogoro, Morogoro MC",39942
40218,"Nyandila, Mlimani, Morogoro, Morogoro MC",39942
40219,"Liti, Mlimani, Morogoro, Morogoro MC",39942
40220,"Kikundi, Mlimani, Morogoro, Morogoro MC",39942
40221,"Ruvuma, Mlimani, Morogoro, Morogoro MC",39942
40222,"Mng'ongo, Mlimani, Morogoro, Morogoro MC",39942
40223,"Tulo, Mlimani, Morogoro, Morogoro MC",39942
40224,"Chalagule, Mlimani, Morogoro, Morogoro MC",39942
40226,"Reli, Kingo, Morogoro, Morogoro MC",39942
40227,"Mwere, Kingo, Morogoro, Morogoro MC",39942
40228,"Kingo, Kingo, Morogoro, Morogoro MC",39942
40229,"Salum Abdallah, Kingo, Morogoro, Morogoro MC",39942
40230,"Mango, Kingo, Morogoro, Morogoro MC",39942
40232,"Kola B, Kichangani, Morogoro, Morogoro MC",39942
40233,"Kola A, Kichangani, Morogoro, Morogoro MC",39942
40234,"Area Six, Kichangani, Morogoro, Morogoro MC",39942
40235,"Area Six B, Kichangani, Morogoro, Morogoro MC",39942
40236,"Area Five, Kichangani, Morogoro, Morogoro MC",39942
40237,"Mchuma, Kichangani, Morogoro, Morogoro MC",39942
40238,"Railways Estate, Kichangani, Morogoro, Morogoro MC",39942
40239,"Mwande, Kichangani, Morogoro, Morogoro MC",39942
40240,"Mkwajuni, Kichangani, Morogoro, Morogoro MC",39942
40241,"Karakana, Kichangani, Morogoro, Morogoro MC",39942
40242,"Kichangani, Kichangani, Morogoro, Morogoro MC",39942
40243,"Fungafunga, Kichangani, Morogoro, Morogoro MC",39942
40245,"Bigwa Kisiwani, Kilakala, Morogoro, Morogoro MC",39942
40246,"Bigwa Sokoni, Kilakala, Morogoro, Morogoro MC",39942
40247,"Ualimu, Kilakala, Morogoro, Morogoro MC",39942
40248,"Migombani, Kilakala, Morogoro, Morogoro MC",39942
40249,"Kolla, Kilakala, Morogoro, Morogoro MC",39942
40250,"Mahedu, Kilakala, Morogoro, Morogoro MC",39942
40251,"Kigurunyembe, Kilakala, Morogoro, Morogoro MC",39942
40252,"Kigurunyembe Mizambarauni, Kilakala, Morogoro, Morogoro MC",39942
40253,"Ng'atigwa, Kilakala, Morogoro, Morogoro MC",39942
40254,"Bwinila, Kilakala, Morogoro, Morogoro MC",39942
40255,"Kilakala, Kilakala, Morogoro, Morogoro MC",39942
40256,"Mbogo, Kilakala, Morogoro, Morogoro MC",39942
40257,"Bong'ola, Kilakala, Morogoro, Morogoro MC",39942
40258,"Nughutu, Kilakala, Morogoro, Morogoro MC",39942
40259,"Chalumbi, Kilakala, Morogoro, Morogoro MC",39942
40261,"Short, Mji Mkuu, Morogoro, Morogoro MC",39942
40262,"Boma Road, Mji Mkuu, Morogoro, Morogoro MC",39942
40263,"Mlapakolo, Mji Mkuu, Morogoro, Morogoro MC",39942
40264,"Amani, Mji Mkuu, Morogoro, Morogoro MC",39942
40265,"Uhuru, Mji Mkuu, Morogoro, Morogoro MC",39942
40266,"Karume A, Mji Mkuu, Morogoro, Morogoro MC",39942
40267,"Karume B, Mji Mkuu, Morogoro, Morogoro MC",39942
40272,"Mkambalani, Mkalambani, Mikese, Morogoro DC",40269
40277,"Mkono wa Mara, Mkalambani, Mikese, Morogoro DC",40269
40281,"Kizinga, Mkalambani, Mikese, Morogoro DC",40269
40290,"Pangawe, Mkalambani, Mikese, Morogoro DC",40269
40297,"Mikese Mjini, Mikese, Mikese, Morogoro DC",40269
40303,"Fulwe, Mikese, Mikese, Morogoro DC",40269
40308,"Mtego wa Simba, Mikese, Mikese, Morogoro DC",40269
40313,"Newland, Mikese, Mikese, Morogoro DC",40269
40319,"Mhunga Mkola, Mikese, Mikese, Morogoro DC",40269
40323,"Lubungo 'A', Mikese, Mikese, Morogoro DC",40269
40331,"Gwataujembe, Gwata, Mikese, Morogoro DC",40269
40337,"Kinonko, Gwata, Mikese, Morogoro DC",40269
40340,"Maseyu, Gwata, Mikese, Morogoro DC",40269
40348,"Ngerengere, Ngerengere, Ngerengere, Morogoro DC",40269
40354,"Mgude, Ngerengere, Ngerengere, Morogoro DC",40269
40360,"Kiwege, Ngerengere, Ngerengere, Morogoro DC",40269
40366,"Sinyaulime, Ngerengere, Ngerengere, Morogoro DC",40269
40375,"Matuli, Matuli, Ngerengere, Morogoro DC",40269
40383,"Kwaba, Matuli, Ngerengere, Morogoro DC",40269
40387,"Lulongwe, Matuli, Ngerengere, Morogoro DC",40269
40392,"Diguzi, Matuli, Ngerengere, Morogoro DC",40269
40400,"Kidugalo, Kidugalo, Ngerengere, Morogoro DC",40269
40404,"Pulambili, Kidugalo, Ngerengere, Morogoro DC",40269
40409,"Visaraka, Kidugalo, Ngerengere, Morogoro DC",40269
40414,"Kisemo, Kidugalo, Ngerengere, Morogoro DC",40269
40420,"Magera, Kidugalo, Ngerengere, Morogoro DC",40269
40424,"Seregete 'A', Kidugalo, Ngerengere, Morogoro DC",40269
40428,"Seregete 'B', Kidugalo, Ngerengere, Morogoro DC",40269
40433,"Lubumu, Kidugalo, Ngerengere, Morogoro DC",40269
40438,"Mkulazi, Mkulazi, Ngerengere, Morogoro DC",40269
40441,"Kidunda, Mkulazi, Ngerengere, Morogoro DC",40269
40446,"Chanyumbu, Mkulazi, Ngerengere, Morogoro DC",40269
40453,"Usungura, Mkulazi, Ngerengere, Morogoro DC",40269
40458,"Tununguo, Tununguo, Ngerengere, Morogoro DC",40269
40464,"Kisanga Stendi, Tununguo, Ngerengere, Morogoro DC",40269
40468,"Dete, Tununguo, Ngerengere, Morogoro DC",40269
40474,"Mlilingwa, Tununguo, Ngerengere, Morogoro DC",40269
40483,"Mkuyuni, Mkuyuni, Mkuyuni, Morogoro DC",40269
40490,"Mfumbwe, Mkuyuni, Mkuyuni, Morogoro DC",40269
40496,"Changa, Mkuyuni, Mkuyuni, Morogoro DC",40269
40504,"Madamu, Mkuyuni, Mkuyuni, Morogoro DC",40269
40510,"Kibwaya, Mkuyuni, Mkuyuni, Morogoro DC",40269
40517,"Kibuko, Kibuko, Mkuyuni, Morogoro DC",40269
40524,"Luholole, Kibuko, Mkuyuni, Morogoro DC",40269
40529,"Kivuma, Kibuko, Mkuyuni, Morogoro DC",40269
40534,"Mwarazi, Kibuko, Mkuyuni, Morogoro DC",40269
40540,"Tandai, Kinole, Mkuyuni, Morogoro DC",40269
40548,"Amini, Kinole, Mkuyuni, Morogoro DC",40269
40551,"Kalundwa, Kinole, Mkuyuni, Morogoro DC",40269
40556,"Rudewa, Kinole, Mkuyuni, Morogoro DC",40269
40561,"Mangala, Kinole, Mkuyuni, Morogoro DC",40269
40566,"Lung'ala, Kinole, Mkuyuni, Morogoro DC",40269
40572,"Tegetero, Tegetero, Mkuyuni, Morogoro DC",40269
40577,"Bagilo, Tegetero, Mkuyuni, Morogoro DC",40269
40583,"Hewe, Tegetero, Mkuyuni, Morogoro DC",40269
40587,"Mifulu, Tegetero, Mkuyuni, Morogoro DC",40269
40595,"Kiroka, Kiroka, Mkuyuni, Morogoro DC",40269
40602,"Diovuva, Kiroka, Mkuyuni, Morogoro DC",40269
40608,"Kiziwa, Kiroka, Mkuyuni, Morogoro DC",40269
40617,"Bamba, Kiroka, Mkuyuni, Morogoro DC",40269
40623,"Kikundi, Tomondo, Mkuyuni, Morogoro DC",40269
40630,"Lukonde, Tomondo, Mkuyuni, Morogoro DC",40269
40636,"Kungwe, Tomondo, Mkuyuni, Morogoro DC",40269
40645,"Vuleni, Tomondo, Mkuyuni, Morogoro DC",40269
40653,"Kibogwa, Kibogwa, Matombo, Morogoro DC",40269
40660,"Nyachiro, Kibogwa, Matombo, Morogoro DC",40269
40665,"Kaloni, Kibogwa, Matombo, Morogoro DC",40269
40670,"Kilunga, Kibogwa, Matombo, Morogoro DC",40269
40675,"Mambani, Kibogwa, Matombo, Morogoro DC",40269
40680,"Kifulu, Kibogwa, Matombo, Morogoro DC",40269
40687,"Mtombozi, Mtombozi, Matombo, Morogoro DC",40269
40692,"Kibwege, Mtombozi, Matombo, Morogoro DC",40269
40696,"Lugeni, Mtombozi, Matombo, Morogoro DC",40269
40700,"Ng'weme, Mtombozi, Matombo, Morogoro DC",40269
40703,"Lusange, Mtombozi, Matombo, Morogoro DC",40269
40707,"Tandali, Mtombozi, Matombo, Morogoro DC",40269
40712,"Baga, Mtombozi, Matombo, Morogoro DC",40269
40718,"Lundi, Lundi, Matombo, Morogoro DC",40269
40723,"Ngong'olo, Lundi, Matombo, Morogoro DC",40269
40728,"Misaga, Lundi, Matombo, Morogoro DC",40269
40733,"Tambuu, Lundi, Matombo, Morogoro DC",40269
40737,"Muungano, Lundi, Matombo, Morogoro DC",40269
40742,"Vihengele, Lundi, Matombo, Morogoro DC",40269
40749,"Lukenge, Kibungo, Matombo, Morogoro DC",40269
40754,"Dimilo, Kibungo, Matombo, Morogoro DC",40269
40758,"Kibungo, Kibungo, Matombo, Morogoro DC",40269
40762,"Lanzi, Kibungo, Matombo, Morogoro DC",40269
40767,"Nyingwa, Kibungo, Matombo, Morogoro DC",40269
40774,"Tawa, Tawa, Matombo, Morogoro DC",40269
40780,"Kisarawe, Tawa, Matombo, Morogoro DC",40269
40785,"Kifindike, Tawa, Matombo, Morogoro DC",40269
40794,"Milawilila, Tawa, Matombo, Morogoro DC",40269
40801,"Uponda, Tawa, Matombo, Morogoro DC",40269
40807,"Kilemela, Tawa, Matombo, Morogoro DC",40269
40812,"Kitungwa, Tawa, Matombo, Morogoro DC",40269
40821,"Logo, Tawa, Matombo, Morogoro DC",40269
40828,"Mtamba, Kisemu, Matombo, Morogoro DC",40269
40836,"Gozo, Kisemu, Matombo, Morogoro DC",40269
40841,"Nige, Kisemu, Matombo, Morogoro DC",40269
40847,"Kibangile, Kisemu, Matombo, Morogoro DC",40269
40853,"Konde, Konde, Matombo, Morogoro DC",40269
40858,"Mlono, Konde, Matombo, Morogoro DC",40269
40863,"Kiswila, Konde, Matombo, Morogoro DC",40269
40870,"Mvuha, Mvuha, Mvuha, Morogoro DC",40269
40876,"Dala, Mvuha, Mvuha, Morogoro DC",40269
40883,"Msonge, Mvuha, Mvuha, Morogoro DC",40269
40891,"Kongwa, Mvuha, Mvuha, Morogoro DC",40269
40899,"Lukulunge, Mvuha, Mvuha, Morogoro DC",40269
40904,"Tulo, Mvuha, Mvuha, Morogoro DC",40269
40911,"Magogoni, Selembala, Mvuha, Morogoro DC",40269
40917,"Kiganila, Selembala, Mvuha, Morogoro DC",40269
40923,"Bwila Chini, Selembala, Mvuha, Morogoro DC",40269
40929,"Bwila Juu, Selembala, Mvuha, Morogoro DC",40269
40935,"Kiburumo, Selembala, Mvuha, Morogoro DC",40269
40940,"Kasanga, Kasanga, Mvuha, Morogoro DC",40269
40949,"Ukwama, Kasanga, Mvuha, Morogoro DC",40269
40957,"Longwe, Kasanga, Mvuha, Morogoro DC",40269
40964,"Kitonga, Kasanga, Mvuha, Morogoro DC",40269
40974,"Kizagila, Kasanga, Mvuha, Morogoro DC",40269
40980,"Bungu, Bungu, Mvuha, Morogoro DC",40269
40990,"Balani, Bungu, Mvuha, Morogoro DC",40269
40997,"Mihange, Bungu, Mvuha, Morogoro DC",40269
41002,"Koloni, Bungu, Mvuha, Morogoro DC",40269
41010,"Kolero, Kolero, Mvuha, Morogoro DC",40269
41020,"Temekero, Kolero, Mvuha, Morogoro DC",40269
41025,"Lukange, Kolero, Mvuha, Morogoro DC",40269
41032,"Mlagano, Kolero, Mvuha, Morogoro DC",40269
41038,"Malani, Kolero, Mvuha, Morogoro DC",40269
41044,"Lubasazi, Kolero, Mvuha, Morogoro DC",40269
41051,"Gomero, Kisaki, Bwakila, Morogoro DC",40269
41056,"Nyarutanga, Kisaki, Bwakila, Morogoro DC",40269
41062,"Kisaki Kituoni, Kisaki, Bwakila, Morogoro DC",40269
41067,"Kichangani, Kisaki, Bwakila, Morogoro DC",40269
41074,"Singisa, Singisa, Bwakila, Morogoro DC",40269
41081,"Nyamigadu 'A', Singisa, Bwakila, Morogoro DC",40269
41088,"Ntala, Singisa, Bwakila, Morogoro DC",40269
41094,"Nyamigadu 'B', Singisa, Bwakila, Morogoro DC",40269
41097,"Lumba Chini, Singisa, Bwakila, Morogoro DC",40269
41105,"Kitengu, Singisa, Bwakila, Morogoro DC",40269
41112,"Lumba Juu, Singisa, Bwakila, Morogoro DC",40269
41119,"Bwakira Juu, Bwakira Juu, Bwakila, Morogoro DC",40269
41129,"Kumba, Bwakira Juu, Bwakila, Morogoro DC",40269
41135,"Mgata, Bwakira Juu, Bwakila, Morogoro DC",40269
41144,"Bwakira Chini, Bwakira Chini, Bwakila, Morogoro DC",40269
41154,"Mbwade, Bwakira Chini, Bwakila, Morogoro DC",40269
41161,"Bonye, Bwakira Chini, Bwakila, Morogoro DC",40269
41172,"Dakawa, Bwakira Chini, Bwakila, Morogoro DC",40269
41181,"Mngazi, Mngazi, Bwakila, Morogoro DC",40269
41189,"Vigolegole, Mngazi, Bwakila, Morogoro DC",40269
41195,"Sesenga, Mngazi, Bwakila, Morogoro DC",40269
41200,"Milengwelengwe, Mngazi, Bwakila, Morogoro DC",40269
41208,"Melela, Melela, Mlali, Mvomero DC",41205
41212,"Kibaoni, Melela, Mlali, Mvomero DC",41205
41217,"Magali, Melela, Mlali, Mvomero DC",41205
41222,"Mela, Mangae, Mlali, Mvomero DC",41205
41228,"Mlandizi, Mangae, Mlali, Mvomero DC",41205
41234,"Mangae, Mangae, Mlali, Mvomero DC",41205
41239,"Mlali, Mlali, Mlali, Mvomero DC",41205
41244,"Pekomisegese, Mlali, Mlali, Mvomero DC",41205
41248,"Vitonga, Mlali, Mlali, Mvomero DC",41205
41254,"Mkuyuni, Mlali, Mlali, Mvomero DC",41205
41260,"Kipera, Mlali, Mlali, Mvomero DC",41205
41263,"Lugono, Mlali, Mlali, Mvomero DC",41205
41268,"Kinyenze, Mlali, Mlali, Mvomero DC",41205
41271,"Mongwe, Mlali, Mlali, Mvomero DC",41205
41277,"Homboza, Homboza, Mlali, Mvomero DC",41205
41281,"Chohero, Homboza, Mlali, Mvomero DC",41205
41288,"Manza, Homboza, Mlali, Mvomero DC",41205
41292,"Yowe, Homboza, Mlali, Mvomero DC",41205
